match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359481,1.0,DC,0,0.1,0.0,0.0,1.0,0.0,0.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.1,1.0,0.0,0.0,0.0,1.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.2,0.0,0.0,1.0,0.0,0.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.2,1.0,0.0,0.0,0.0,1.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.3,0.0,0.0,1.0,0.0,0.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),2.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.4,0.0,0.0,1.0,0.0,0.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),2.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.5,4.0,1.0,0.0,0.0,0.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),6.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.6,0.0,0.0,1.0,0.0,0.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),11.0,6.0,1.0,0.0,,0.0,0.0,0.0,0.0,Shami,1.0,0.0,11.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,0,0.6,5.0,0.0,0.0,0.0,1.0,,,Warner,GT,Gujarat Titans,field first,David Warner (c),11.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,Shami,0.0,0.0,11.0,0.0,,0.0,0.0,0.0,0.0,,,,,40.52,139.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,1,1.1,1.0,0.0,0.0,0.0,0.0,DC,59.0,Shaw,GT,Gujarat Titans,field first,David Warner (c),11.0,6.0,1.0,0.0,Prithvi Shaw,1.0,1.0,0.0,0.0,Little,0.0,0.0,1.0,0.0,Shami,1.0,0.0,11.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,1,1.2,0.0,0.0,1.0,0.0,0.0,DC,59.0,Warner,GT,Gujarat Titans,field first,David Warner (c),11.0,7.0,1.0,0.0,Prithvi Shaw,1.0,1.0,0.0,0.0,Little,0.0,0.0,1.0,0.0,Shami,1.0,0.0,11.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,1,1.3,2.0,0.0,0.0,0.0,0.0,DC,59.0,Warner,GT,Gujarat Titans,field first,David Warner (c),13.0,8.0,1.0,0.0,Prithvi Shaw,1.0,1.0,0.0,0.0,Little,0.0,0.0,3.0,0.0,Shami,1.0,0.0,11.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,1,1.4,0.0,0.0,1.0,0.0,0.0,DC,59.0,Warner,GT,Gujarat Titans,field first,David Warner (c),13.0,9.0,1.0,0.0,Prithvi Shaw,1.0,1.0,0.0,0.0,Little,0.0,0.0,3.0,0.0,Shami,1.0,0.0,11.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,1,1.5,2.0,0.0,0.0,0.0,0.0,DC,59.0,Warner,GT,Gujarat Titans,field first,David Warner (c),15.0,10.0,1.0,0.0,Prithvi Shaw,1.0,1.0,0.0,0.0,Little,0.0,0.0,5.0,0.0,Shami,1.0,0.0,11.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,1,1.6,4.0,1.0,0.0,0.0,0.0,DC,59.0,Warner,GT,Gujarat Titans,field first,David Warner (c),19.0,11.0,2.0,0.0,Prithvi Shaw,1.0,1.0,0.0,0.0,Little,1.0,0.0,9.0,0.0,Shami,1.0,0.0,11.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,2,2.1,4.0,1.0,0.0,0.0,0.0,DC,59.0,Shaw,GT,Gujarat Titans,field first,David Warner (c),19.0,11.0,2.0,0.0,Prithvi Shaw,8.0,2.0,1.0,0.0,Shami,1.0,0.0,18.0,0.0,Little,1.0,0.0,9.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
1359481,1.0,DC,2,2.1,3.0,0.0,0.0,0.0,1.0,DC,59.0,Shaw,GT,Gujarat Titans,field first,David Warner (c),19.0,11.0,2.0,0.0,Prithvi Shaw,4.0,1.0,0.0,0.0,Shami,1.0,0.0,14.0,0.0,Little,1.0,0.0,9.0,0.0,"Arun Jaitley Stadium, Delhi",162.0,25.03,7.99,40.52,139.77,23.94,147.46,0.0,0.0,0.0,0.0,0.0,0.0
