match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1426312,1.0,SRH,0,0.1,0.0,0.0,1.0,0.0,0.0,,,Abhishek,KKR,Sunrisers Hyderabad,bat first,Abhishek Sharma,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mitchell Starc,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,25.50,155.24,0.0,0.0,22.29,8.2,16.2,0.0,0.0,0.0
1426312,1.0,SRH,0,0.2,0.0,0.0,1.0,0.0,0.0,,,Abhishek,KKR,Sunrisers Hyderabad,bat first,Abhishek Sharma,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mitchell Starc,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,25.50,155.24,0.0,0.0,22.29,8.2,16.2,0.0,0.0,0.0
1426312,1.0,SRH,0,0.3,0.0,0.0,1.0,0.0,0.0,,,Abhishek,KKR,Sunrisers Hyderabad,bat first,Abhishek Sharma,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mitchell Starc,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,25.50,155.24,0.0,0.0,22.29,8.2,16.2,0.0,0.0,0.0
1426312,1.0,SRH,0,0.4,2.0,0.0,0.0,0.0,0.0,,,Abhishek,KKR,Sunrisers Hyderabad,bat first,Abhishek Sharma,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mitchell Starc,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,25.50,155.24,0.0,0.0,22.29,8.2,16.2,0.0,0.0,0.0
1426312,1.0,SRH,0,0.5,0.0,0.0,0.0,1.0,0.0,,,Abhishek,KKR,Sunrisers Hyderabad,bat first,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mitchell Starc,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,22.29,8.2,16.2,0.0,0.0,0.0
1426312,1.0,SRH,0,0.6,1.0,0.0,0.0,0.0,0.0,,,Tripathi,KKR,Sunrisers Hyderabad,bat first,Rahul Tripathi,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Mitchell Starc,1.0,0.0,3.0,1.0,,0.0,0.0,0.0,0.0,,,,,27.26,139.31,0.0,0.0,22.29,8.2,16.2,0.0,0.0,0.0
1426312,1.0,SRH,1,1.1,0.0,0.0,1.0,0.0,0.0,KKR,52.38,Tripathi,KKR,Sunrisers Hyderabad,bat first,Rahul Tripathi,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vaibhav Arora,0.0,0.0,0.0,0.0,Mitchell Starc,1.0,0.0,3.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,27.26,139.31,0.0,0.0,30.84,9.18,20.1,22.29,8.2,16.2
1426312,1.0,SRH,1,1.2,0.0,0.0,1.0,0.0,0.0,KKR,52.38,Tripathi,KKR,Sunrisers Hyderabad,bat first,Rahul Tripathi,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vaibhav Arora,0.0,0.0,0.0,0.0,Mitchell Starc,1.0,0.0,3.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,27.26,139.31,0.0,0.0,30.84,9.18,20.1,22.29,8.2,16.2
1426312,1.0,SRH,1,1.3,0.0,0.0,1.0,0.0,0.0,KKR,52.38,Tripathi,KKR,Sunrisers Hyderabad,bat first,Rahul Tripathi,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vaibhav Arora,0.0,0.0,0.0,0.0,Mitchell Starc,1.0,0.0,3.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,27.26,139.31,0.0,0.0,30.84,9.18,20.1,22.29,8.2,16.2
1426312,1.0,SRH,1,1.4,2.0,0.0,0.0,0.0,1.0,KKR,52.38,Tripathi,KKR,Sunrisers Hyderabad,bat first,Rahul Tripathi,3.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vaibhav Arora,0.0,0.0,0.0,0.0,Mitchell Starc,1.0,0.0,3.0,1.0,"MA Chidambaram Stadium, Chepauk, Chennai",113.0,24.94,7.83,27.26,139.31,0.0,0.0,30.84,9.18,20.1,22.29,8.2,16.2
